,0,1,2,3,4,5,6,7
297,0.161850276341,550.475,0.161850276341,550.475,0.161850276341,550.475,0.161850276341,550.475
298,0.156725129474,551.725,0.156725129474,551.725,0.156725129474,551.725,0.156725129474,551.725
299,0.150717226237,552.976,0.150717226237,552.976,0.150717226237,552.976,0.150717226237,552.976
300,0.145516278093,554.226,0.145516278093,554.226,0.145516278093,554.226,0.145516278093,554.226
301,0.138343343219,555.476,0.138343343219,555.476,0.138343343219,555.476,0.138343343219,555.476
302,0.132704520613,556.727,0.132704520613,556.727,0.132704520613,556.727,0.132704520613,556.727
303,0.126897392465,557.977,0.126897392465,557.977,0.126897392465,557.977,0.126897392465,557.977
304,0.122431623622,559.227,0.122431623622,559.227,0.122431623622,559.227,0.122431623622,559.227
305,0.116688286365,560.478,0.116688286365,560.478,0.116688286365,560.478,0.116688286365,560.478
306,0.112451208209,561.728,0.112451208209,561.728,0.112451208209,561.728,0.112451208209,561.728
307,0.108836511983,562.978,0.108836511983,562.978,0.108836511983,562.978,0.108836511983,562.978
308,0.106908916518,564.229,0.106908916518,564.229,0.106908916518,564.229,0.106908916518,564.229
309,0.104953723334,565.479,0.104953723334,565.479,0.104953723334,565.479,0.104953723334,565.479
310,0.10506136493,566.729,0.10506136493,566.729,0.10506136493,566.729,0.10506136493,566.729
311,0.105921708778,567.98,0.105921708778,567.98,0.105921708778,567.98,0.105921708778,567.98
312,0.108391715397,569.23,0.108391715397,569.23,0.108391715397,569.23,0.108391715397,569.23
313,0.112335979374,570.48,0.112335979374,570.48,0.112335979374,570.48,0.112335979374,570.48
314,0.118434799728,571.731,0.118434799728,571.731,0.118434799728,571.731,0.118434799728,571.731
315,0.125942039754,572.981,0.125942039754,572.981,0.125942039754,572.981,0.125942039754,572.981
316,0.134770633621,574.231,0.134770633621,574.231,0.134770633621,574.231,0.134770633621,574.231
317,0.143810203437,575.481,0.143810203437,575.481,0.143810203437,575.481,0.143810203437,575.481
318,0.156312098425,576.732,0.156312098425,576.732,0.156312098425,576.732,0.156312098425,576.732
319,0.170519208764,577.982,0.170519208764,577.982,0.170519208764,577.982,0.170519208764,577.982
320,0.186027920125,579.232,0.186027920125,579.232,0.186027920125,579.232,0.186027920125,579.232
321,0.200985982168,580.483,0.200985982168,580.483,0.200985982168,580.483,0.200985982168,580.483
322,0.218998301543,581.733,0.218998301543,581.733,0.218998301543,581.733,0.218998301543,581.733
323,0.238750253299,582.983,0.238750253299,582.983,0.238750253299,582.983,0.238750253299,582.983
324,0.258448608332,584.234,0.258448608332,584.234,0.258448608332,584.234,0.258448608332,584.234
325,0.277747939636,585.484,0.277747939636,585.484,0.277747939636,585.484,0.277747939636,585.484
326,0.299713048593,586.734,0.299713048593,586.734,0.299713048593,586.734,0.299713048593,586.734
327,0.321096371658,587.985,0.321096371658,587.985,0.321096371658,587.985,0.321096371658,587.985
328,0.344205195897,589.235,0.344205195897,589.235,0.344205195897,589.235,0.344205195897,589.235
329,0.363719002557,590.485,0.363719002557,590.485,0.363719002557,590.485,0.363719002557,590.485
330,0.385727082333,591.736,0.385727082333,591.736,0.385727082333,591.736,0.385727082333,591.736
331,0.408437501148,592.986,0.408437501148,592.986,0.408437501148,592.986,0.408437501148,592.986
332,0.42935374909,594.236,0.42935374909,594.236,0.42935374909,594.236,0.42935374909,594.236
333,0.448476295135,595.487,0.448476295135,595.487,0.448476295135,595.487,0.448476295135,595.487
334,0.468455302777,596.737,0.468455302777,596.737,0.468455302777,596.737,0.468455302777,596.737
335,0.490676862661,597.987,0.490676862661,597.987,0.490676862661,597.987,0.490676862661,597.987
336,0.508346486443,599.237,0.508346486443,599.237,0.508346486443,599.237,0.508346486443,599.237
337,0.524257136403,600.488,0.524257136403,600.488,0.524257136403,600.488,0.524257136403,600.488
338,0.544011286007,601.738,0.544011286007,601.738,0.544011286007,601.738,0.544011286007,601.738
339,0.560780878384,602.988,0.560780878384,602.988,0.560780878384,602.988,0.560780878384,602.988
340,0.576230011661,604.239,0.576230011661,604.239,0.576230011661,604.239,0.576230011661,604.239
341,0.587958223628,605.489,0.587958223628,605.489,0.587958223628,605.489,0.587958223628,605.489
342,0.604631472031,606.739,0.604631472031,606.739,0.604631472031,606.739,0.604631472031,606.739
343,0.619624587423,607.99,0.619624587423,607.99,0.619624587423,607.99,0.619624587423,607.99
344,0.633177484487,609.24,0.633177484487,609.24,0.633177484487,609.24,0.633177484487,609.24
345,0.641244741826,610.49,0.641244741826,610.49,0.641244741826,610.49,0.641244741826,610.49
346,0.653609837903,611.741,0.653609837903,611.741,0.653609837903,611.741,0.653609837903,611.741
347,0.666679235071,612.991,0.666679235071,612.991,0.666679235071,612.991,0.666679235071,612.991
348,0.674955494585,614.241,0.674955494585,614.241,0.674955494585,614.241,0.674955494585,614.241
349,0.683576874013,615.492,0.683576874013,615.492,0.683576874013,615.492,0.683576874013,615.492
350,0.690767908784,616.742,0.690767908784,616.742,0.690767908784,616.742,0.690767908784,616.742
351,0.703008582156,617.992,0.703008582156,617.992,0.703008582156,617.992,0.703008582156,617.992
352,0.709347991514,619.242,0.709347991514,619.242,0.709347991514,619.242,0.709347991514,619.242
353,0.714988089585,620.493,0.714988089585,620.493,0.714988089585,620.493,0.714988089585,620.493
354,0.722612224966,621.743,0.722612224966,621.743,0.722612224966,621.743,0.722612224966,621.743
355,0.728160661306,622.993,0.728160661306,622.993,0.728160661306,622.993,0.728160661306,622.993
356,0.733861007447,624.244,0.733861007447,624.244,0.733861007447,624.244,0.733861007447,624.244
357,0.73591885176,625.494,0.73591885176,625.494,0.73591885176,625.494,0.73591885176,625.494
358,0.744426341246,626.744,0.744426341246,626.744,0.744426341246,626.744,0.744426341246,626.744
359,0.749345068789,627.995,0.749345068789,627.995,0.749345068789,627.995,0.749345068789,627.995
360,0.751846882103,629.245,0.751846882103,629.245,0.751846882103,629.245,0.751846882103,629.245
361,0.752794692131,630.495,0.752794692131,630.495,0.752794692131,630.495,0.752794692131,630.495
362,0.758336196008,631.746,0.758336196008,631.746,0.758336196008,631.746,0.758336196008,631.746
363,0.763315561018,632.996,0.763315561018,632.996,0.763315561018,632.996,0.763315561018,632.996
364,0.762154732833,634.246,0.762154732833,634.246,0.762154732833,634.246,0.762154732833,634.246
365,0.763364051445,635.497,0.763364051445,635.497,0.763364051445,635.497,0.763364051445,635.497
366,0.765993090242,636.747,0.765993090242,636.747,0.765993090242,636.747,0.765993090242,636.747
367,0.772478266437,637.997,0.772478266437,637.997,0.772478266437,637.997,0.772478266437,637.997
368,0.770620430929,639.247,0.770620430929,639.247,0.770620430929,639.247,0.770620430929,639.247
369,0.767868961013,640.498,0.767868961013,640.498,0.767868961013,640.498,0.767868961013,640.498
370,0.772925425748,641.748,0.772925425748,641.748,0.772925425748,641.748,0.772925425748,641.748
371,0.775182063607,642.998,0.775182063607,642.998,0.775182063607,642.998,0.775182063607,642.998
372,0.772060026215,644.249,0.772060026215,644.249,0.772060026215,644.249,0.772060026215,644.249
373,0.766934205139,645.499,0.766934205139,645.499,0.766934205139,645.499,0.766934205139,645.499
374,0.771373250151,646.749,0.771373250151,646.749,0.771373250151,646.749,0.771373250151,646.749
375,0.77261717733,648.0,0.77261717733,648.0,0.77261717733,648.0,0.77261717733,648.0
376,0.77114618044,649.25,0.77114618044,649.25,0.77114618044,649.25,0.77114618044,649.25
377,0.764501354875,650.5,0.764501354875,650.5,0.764501354875,650.5,0.764501354875,650.5
378,0.76376190656,651.751,0.76376190656,651.751,0.76376190656,651.751,0.76376190656,651.751
379,0.764247919967,653.001,0.764247919967,653.001,0.764247919967,653.001,0.764247919967,653.001
380,0.754116095282,654.251,0.754116095282,654.251,0.754116095282,654.251,0.754116095282,654.251
381,0.748392700557,655.502,0.748392700557,655.502,0.748392700557,655.502,0.748392700557,655.502
382,0.742448823245,656.752,0.742448823245,656.752,0.742448823245,656.752,0.742448823245,656.752
383,0.747866776882,658.002,0.747866776882,658.002,0.747866776882,658.002,0.747866776882,658.002
384,0.749419528882,659.253,0.749419528882,659.253,0.749419528882,659.253,0.749419528882,659.253
385,0.742380080369,660.504,0.742380080369,660.504,0.742380080369,660.504,0.742380080369,660.504
386,0.737678634415,661.758,0.737678634415,661.758,0.737678634415,661.758,0.737678634415,661.758
387,0.73406084363,663.011,0.73406084363,663.011,0.73406084363,663.011,0.73406084363,663.011
388,0.726788730833,664.265,0.726788730833,664.265,0.726788730833,664.265,0.726788730833,664.265
389,0.718000250473,665.519,0.718000250473,665.519,0.718000250473,665.519,0.718000250473,665.519
390,0.715732861755,666.772,0.715732861755,666.772,0.715732861755,666.772,0.715732861755,666.772
391,0.707698474305,668.026,0.707698474305,668.026,0.707698474305,668.026,0.707698474305,668.026
392,0.700068714492,669.279,0.700068714492,669.279,0.700068714492,669.279,0.700068714492,669.279
393,0.691025764537,670.533,0.691025764537,670.533,0.691025764537,670.533,0.691025764537,670.533
394,0.684512328882,671.786,0.684512328882,671.786,0.684512328882,671.786,0.684512328882,671.786
395,0.6799939952,673.04,0.6799939952,673.04,0.6799939952,673.04,0.6799939952,673.04
396,0.668046051387,674.293,0.668046051387,674.293,0.668046051387,674.293,0.668046051387,674.293
397,0.658197142865,675.547,0.658197142865,675.547,0.658197142865,675.547,0.658197142865,675.547
398,0.650167544072,676.8,0.650167544072,676.8,0.650167544072,676.8,0.650167544072,676.8
399,0.64258812818,678.054,0.64258812818,678.054,0.64258812818,678.054,0.64258812818,678.054
400,0.628895151622,679.307,0.628895151622,679.307,0.628895151622,679.307,0.628895151622,679.307
401,0.616349074967,680.561,0.616349074967,680.561,0.616349074967,680.561,0.616349074967,680.561
402,0.607531802985,681.814,0.607531802985,681.814,0.607531802985,681.814,0.607531802985,681.814
403,0.595799168079,683.068,0.595799168079,683.068,0.595799168079,683.068,0.595799168079,683.068
404,0.58482645077,684.321,0.58482645077,684.321,0.58482645077,684.321,0.58482645077,684.321
405,0.570846165259,685.575,0.570846165259,685.575,0.570846165259,685.575,0.570846165259,685.575
406,0.559455313268,686.829,0.559455313268,686.829,0.559455313268,686.829,0.559455313268,686.829
407,0.548894307339,688.082,0.548894307339,688.082,0.548894307339,688.082,0.548894307339,688.082
408,0.534967024151,689.336,0.534967024151,689.336,0.534967024151,689.336,0.534967024151,689.336
409,0.520625684623,690.589,0.520625684623,690.589,0.520625684623,690.589,0.520625684623,690.589
410,0.507434478264,691.843,0.507434478264,691.843,0.507434478264,691.843,0.507434478264,691.843
411,0.495874615056,693.096,0.495874615056,693.096,0.495874615056,693.096,0.495874615056,693.096
412,0.480560391048,694.35,0.480560391048,694.35,0.480560391048,694.35,0.480560391048,694.35
413,0.4662217152,695.603,0.4662217152,695.603,0.4662217152,695.603,0.4662217152,695.603
414,0.452400350676,696.857,0.452400350676,696.857,0.452400350676,696.857,0.452400350676,696.857
415,0.440973376756,698.11,0.440973376756,698.11,0.440973376756,698.11,0.440973376756,698.11
416,0.427717287985,699.364,0.427717287985,699.364,0.427717287985,699.364,0.427717287985,699.364
417,0.412712825204,700.617,0.412712825204,700.617,0.412712825204,700.617,0.412712825204,700.617
418,0.400630179476,701.871,0.400630179476,701.871,0.400630179476,701.871,0.400630179476,701.871
419,0.389207068982,703.124,0.389207068982,703.124,0.389207068982,703.124,0.389207068982,703.124
420,0.375885207999,704.378,0.375885207999,704.378,0.375885207999,704.378,0.375885207999,704.378
421,0.363919719875,705.631,0.363919719875,705.631,0.363919719875,705.631,0.363919719875,705.631
422,0.353060969453,706.885,0.353060969453,706.885,0.353060969453,706.885,0.353060969453,706.885
423,0.344445578829,708.139,0.344445578829,708.139,0.344445578829,708.139,0.344445578829,708.139
424,0.333824319575,709.392,0.333824319575,709.392,0.333824319575,709.392,0.333824319575,709.392
425,0.325370346974,710.646,0.325370346974,710.646,0.325370346974,710.646,0.325370346974,710.646
426,0.316577169062,711.899,0.316577169062,711.899,0.316577169062,711.899,0.316577169062,711.899
427,0.311072911731,713.153,0.311072911731,713.153,0.311072911731,713.153,0.311072911731,713.153
428,0.303319745603,714.406,0.303319745603,714.406,0.303319745603,714.406,0.303319745603,714.406
429,0.298089779146,715.66,0.298089779146,715.66,0.298089779146,715.66,0.298089779146,715.66
430,0.293252501496,716.913,0.293252501496,716.913,0.293252501496,716.913,0.293252501496,716.913
431,0.291577953633,718.167,0.291577953633,718.167,0.291577953633,718.167,0.291577953633,718.167
432,0.286609495483,719.42,0.286609495483,719.42,0.286609495483,719.42,0.286609495483,719.42
433,0.284392883843,720.674,0.284392883843,720.674,0.284392883843,720.674,0.284392883843,720.674
434,0.283804666703,721.927,0.283804666703,721.927,0.283804666703,721.927,0.283804666703,721.927
435,0.284198063696,723.181,0.284198063696,723.181,0.284198063696,723.181,0.284198063696,723.181
436,0.284725163242,724.434,0.284725163242,724.434,0.284725163242,724.434,0.284725163242,724.434
437,0.285573695128,725.688,0.285573695128,725.688,0.285573695128,725.688,0.285573695128,725.688
438,0.287036061045,726.941,0.287036061045,726.941,0.287036061045,726.941,0.287036061045,726.941
439,0.292431011847,728.195,0.292431011847,728.195,0.292431011847,728.195,0.292431011847,728.195
440,0.29404201583,729.449,0.29404201583,729.449,0.29404201583,729.449,0.29404201583,729.449
441,0.297900558683,730.702,0.297900558683,730.702,0.297900558683,730.702,0.297900558683,730.702
442,0.302768731071,731.956,0.302768731071,731.956,0.302768731071,731.956,0.302768731071,731.956
443,0.309495296875,733.209,0.309495296875,733.209,0.309495296875,733.209,0.309495296875,733.209
444,0.314041670891,734.463,0.314041670891,734.463,0.314041670891,734.463,0.314041670891,734.463
445,0.319652367278,735.716,0.319652367278,735.716,0.319652367278,735.716,0.319652367278,735.716
446,0.325603310643,736.97,0.325603310643,736.97,0.325603310643,736.97,0.325603310643,736.97
447,0.333711870247,738.223,0.333711870247,738.223,0.333711870247,738.223,0.333711870247,738.223
448,0.340713811561,739.477,0.340713811561,739.477,0.340713811561,739.477,0.340713811561,739.477
449,0.346378093263,740.73,0.346378093263,740.73,0.346378093263,740.73,0.346378093263,740.73
450,0.353961361611,741.984,0.353961361611,741.984,0.353961361611,741.984,0.353961361611,741.984
451,0.363053411367,743.237,0.363053411367,743.237,0.363053411367,743.237,0.363053411367,743.237
452,0.369163870923,744.491,0.369163870923,744.491,0.369163870923,744.491,0.369163870923,744.491
453,0.377377096096,745.744,0.377377096096,745.744,0.377377096096,745.744,0.377377096096,745.744
454,0.384420417868,746.998,0.384420417868,746.998,0.384420417868,746.998,0.384420417868,746.998
455,0.394809081241,748.251,0.394809081241,748.251,0.394809081241,748.251,0.394809081241,748.251
456,0.400462726758,749.505,0.400462726758,749.505,0.400462726758,749.505,0.400462726758,749.505
457,0.407465306097,750.759,0.407465306097,750.759,0.407465306097,750.759,0.407465306097,750.759
458,0.413673143987,752.012,0.413673143987,752.012,0.413673143987,752.012,0.413673143987,752.012
459,0.423360871331,753.266,0.423360871331,753.266,0.423360871331,753.266,0.423360871331,753.266
460,0.429006152133,754.519,0.429006152133,754.519,0.429006152133,754.519,0.429006152133,754.519
461,0.435808233677,755.773,0.435808233677,755.773,0.435808233677,755.773,0.435808233677,755.773
462,0.442017026179,757.026,0.442017026179,757.026,0.442017026179,757.026,0.442017026179,757.026
463,0.449168027019,758.28,0.449168027019,758.28,0.449168027019,758.28,0.449168027019,758.28
464,0.454364965868,759.533,0.454364965868,759.533,0.454364965868,759.533,0.454364965868,759.533
465,0.459403172654,760.787,0.459403172654,760.787,0.459403172654,760.787,0.459403172654,760.787
466,0.465544118588,762.04,0.465544118588,762.04,0.465544118588,762.04,0.465544118588,762.04
467,0.472310872236,763.294,0.472310872236,763.294,0.472310872236,763.294,0.472310872236,763.294
468,0.475286347543,764.547,0.475286347543,764.547,0.475286347543,764.547,0.475286347543,764.547
469,0.481568663,765.801,0.481568663,765.801,0.481568663,765.801,0.481568663,765.801
470,0.485993724276,767.054,0.485993724276,767.054,0.485993724276,767.054,0.485993724276,767.054
471,0.492231437189,768.308,0.492231437189,768.308,0.492231437189,768.308,0.492231437189,768.308
472,0.494097472697,769.561,0.494097472697,769.561,0.494097472697,769.561,0.494097472697,769.561
473,0.497980087428,770.815,0.497980087428,770.815,0.497980087428,770.815,0.497980087428,770.815
474,0.500622872615,772.069,0.500622872615,772.069,0.500622872615,772.069,0.500622872615,772.069
475,0.506517817366,773.322,0.506517817366,773.322,0.506517817366,773.322,0.506517817366,773.322
476,0.508599715716,774.576,0.508599715716,774.576,0.508599715716,774.576,0.508599715716,774.576
477,0.511826513096,775.829,0.511826513096,775.829,0.511826513096,775.829,0.511826513096,775.829
478,0.513197373861,777.083,0.513197373861,777.083,0.513197373861,777.083,0.513197373861,777.083
479,0.517551870252,778.336,0.517551870252,778.336,0.517551870252,778.336,0.517551870252,778.336
480,0.517269290235,779.59,0.517269290235,779.59,0.517269290235,779.59,0.517269290235,779.59
481,0.520128578885,780.843,0.520128578885,780.843,0.520128578885,780.843,0.520128578885,780.843
482,0.521138525956,782.097,0.521138525956,782.097,0.521138525956,782.097,0.521138525956,782.097
483,0.523456625764,783.35,0.523456625764,783.35,0.523456625764,783.35,0.523456625764,783.35
484,0.523609136964,784.604,0.523609136964,784.604,0.523609136964,784.604,0.523609136964,784.604
485,0.524702192498,785.857,0.524702192498,785.857,0.524702192498,785.857,0.524702192498,785.857
486,0.525940144121,787.111,0.525940144121,787.111,0.525940144121,787.111,0.525940144121,787.111
487,0.526637577986,788.364,0.526637577986,788.364,0.526637577986,788.364,0.526637577986,788.364
488,0.524531042681,789.618,0.524531042681,789.618,0.524531042681,789.618,0.524531042681,789.618
489,0.525307359646,790.871,0.525307359646,790.871,0.525307359646,790.871,0.525307359646,790.871
490,0.525608613727,792.125,0.525608613727,792.125,0.525608613727,792.125,0.525608613727,792.125
491,0.52860105406,793.379,0.52860105406,793.379,0.52860105406,793.379,0.52860105406,793.379
492,0.52341292675,794.632,0.52341292675,794.632,0.52341292675,794.632,0.52341292675,794.632
493,0.522400946237,795.886,0.522400946237,795.886,0.522400946237,795.886,0.522400946237,795.886
494,0.523108425869,797.139,0.523108425869,797.139,0.523108425869,797.139,0.523108425869,797.139
495,0.523907282876,798.393,0.523907282876,798.393,0.523907282876,798.393,0.523907282876,798.393
496,0.519456617439,799.646,0.519456617439,799.646,0.519456617439,799.646,0.519456617439,799.646
497,0.517251162281,800.9,0.517251162281,800.9,0.517251162281,800.9,0.517251162281,800.9
498,0.51545258334,802.153,0.51545258334,802.153,0.51545258334,802.153,0.51545258334,802.153
499,0.515179833253,803.407,0.515179833253,803.407,0.515179833253,803.407,0.515179833253,803.407
500,0.511405674821,804.66,0.511405674821,804.66,0.511405674821,804.66,0.511405674821,804.66
501,0.507904464777,805.914,0.507904464777,805.914,0.507904464777,805.914,0.507904464777,805.914
502,0.504873158819,807.167,0.504873158819,807.167,0.504873158819,807.167,0.504873158819,807.167
503,0.504371335693,808.421,0.504371335693,808.421,0.504371335693,808.421,0.504371335693,808.421
504,0.500493784738,809.674,0.500493784738,809.674,0.500493784738,809.674,0.500493784738,809.674
505,0.498499746431,810.928,0.498499746431,810.928,0.498499746431,810.928,0.498499746431,810.928
506,0.493874649586,812.181,0.493874649586,812.181,0.493874649586,812.181,0.493874649586,812.181
507,0.49228434054,813.435,0.49228434054,813.435,0.49228434054,813.435,0.49228434054,813.435
508,0.485415846102,814.689,0.485415846102,814.689,0.485415846102,814.689,0.485415846102,814.689
509,0.482492611504,815.942,0.482492611504,815.942,0.482492611504,815.942,0.482492611504,815.942
510,0.477581777447,817.196,0.477581777447,817.196,0.477581777447,817.196,0.477581777447,817.196
511,0.475790994291,818.449,0.475790994291,818.449,0.475790994291,818.449,0.475790994291,818.449
