ListNo.164

Measurement condition:
Measurement(Import) date,2018/04/10 11:42:49
Sample name,AG_APR02_A_PSPQ_405nm_2hr30min
Measurement version,5.1.7.12
System type,Spectroscopy
Measurement wavelength(Lower limit)[nm],186.363
Measurement wavelength(Upper limit)[nm],818.449
Measurement mode,Real-time monitor
Data type,Absolute Reflectance
StandardReflector,Air/Si
Lens,None (NA : 0)
Sample/Reference conditions,The same condition
Samplemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.
Referencemeasurement condition,
  Exposure time[ms],49
  Num. of Accum.,1
  Amp gain,Normal
  Correction of ambient light,It doesn't do.

Analysis condition:

Layer structure:
Layer,Material,Parameter name,Parameter value,Free,Bind no.

Incident angle,0,0,0,0,0
Wavelength,RMeasured data,RReferenceDark,RReferenceSignal,RSampleDark,RSampleSignal
383.586,0.0566430055848981,0.00494392309452964,0.28909742885481,0.00494392309452964,0.0352788586251621
384.811,0.0559191716626775,0.00483710994125277,0.282505531395438,0.00483710994125277,0.0343480582894636
386.037,0.0547513860820792,0.00514229037918669,0.281528953994049,0.00514229037918669,0.0341191729610132
387.262,0.0560407255722618,0.00538643472953384,0.280201419089036,0.00538643472953384,0.0350957503624018
388.487,0.0606946914635031,0.00488288700694286,0.274784466315709,0.00488288700694286,0.0367132066834516
389.712,0.0675184296324556,0.00491340505073625,0.267139696345464,0.00491340505073625,0.0395666437781338
390.937,0.0743647281005668,0.00526436255436027,0.267597467002365,0.00526436255436027,0.0437018387121385
392.162,0.0830820107623762,0.00505073624780652,0.27006942854963,0.00505073624780652,0.0487220569161517
393.388,0.0929689110781082,0.00505073624780652,0.267368581673915,0.00505073624780652,0.0537270160982681
394.613,0.105080504356072,0.00486762798504616,0.258701457236591,0.00486762798504616,0.0584420538643473
395.838,0.116078610537512,0.00515754940108339,0.256412603952087,0.00515754940108339,0.064087891966125
397.063,0.126532760944098,0.00500495918211643,0.258884565499352,0.00500495918211643,0.0702983138780804
398.288,0.135495427696556,0.00534065766384375,0.258319981689174,0.00534065766384375,0.075394827191577
399.513,0.145626410924044,0.0051117723353933,0.249988555733577,0.0051117723353933,0.0783855954833295
400.738,0.152846213971482,0.00514229037918669,0.240207522697795,0.00514229037918669,0.0793621728847181
401.964,0.15960175445115,0.00500495918211643,0.235507743953613,0.00500495918211643,0.0814068818188754
403.189,0.16347888969281,0.00505073624780652,0.235538261997406,0.00505073624780652,0.0836957351033799
404.414,0.166609571895138,0.00523384451056687,0.235339894712749,0.00523384451056687,0.0856336308842603
405.645,0.166883797768545,0.00509651331349661,0.231982909895476,0.00509651331349661,0.0848859388113222
406.878,0.166263396440467,0.00495918211642634,0.226123445487144,0.00495918211642634,0.0828259708552682
408.112,0.163413559600421,0.00498970016021973,0.222919050888838,0.00498970016021973,0.0807660028992142
409.346,0.159270283365283,0.00529488059815366,0.221576256961929,0.00529488059815366,0.0789196612497139
410.58,0.154271434305392,0.00537117570763714,0.221301594567788,0.00537117570763714,0.0768902113374533
411.813,0.147476280768246,0.00489814602883955,0.222247653925383,0.00489814602883955,0.0740062561989776
413.047,0.140662059387246,0.00498970016021973,0.221881437399863,0.00498970016021973,0.0710460059510185
414.281,0.132257475816227,0.00512703135729,0.21884489204242,0.00512703135729,0.0665751125352865
415.515,0.122885113245094,0.0055542839703975,0.215365835049973,0.0055542839703975,0.0618295567254139
416.749,0.11504146306663,0.00500495918211643,0.213351644159609,0.00500495918211643,0.0575265125505455
417.982,0.106555153091819,0.00495918211642634,0.213473716334783,0.00495918211642634,0.053833829251545
419.216,0.0992104619809983,0.00506599526970321,0.216388189517052,0.00506599526970321,0.0513618677042802
420.45,0.0908027486963776,0.00531013962005036,0.222156099794003,0.00531013962005036,0.0489509422446021
421.684,0.0847179966837567,0.00534065766384375,0.226291294728008,0.00534065766384375,0.0469825284199283
422.917,0.0805502882977399,0.00486762798504616,0.226596475165942,0.00486762798504616,0.0447394522011139
424.151,0.0775371730591117,0.00527962157625696,0.22383459220264,0.00527962157625696,0.0432440680552377
425.385,0.0747463414766371,0.00518806744487678,0.22240024414435,0.00518806744487678,0.0416876478217746
426.619,0.0733108834856726,0.00544747081712062,0.222827496757458,0.00544747081712062,0.0413977264057374
427.852,0.0742677962949422,0.00498970016021973,0.225650415808347,0.00498970016021973,0.0420843823910887
429.086,0.0772905264815487,0.00497444113832303,0.227023727779049,0.00497444113832303,0.0439459830624857
430.32,0.0793521168108791,0.0051117723353933,0.226184481574731,0.0051117723353933,0.0450751506828412
431.554,0.0821424230568709,0.00514229037918669,0.223392080567636,0.00514229037918669,0.0461127641718166
432.788,0.0863617215582991,0.00514229037918669,0.221469443808652,0.00514229037918669,0.0479743648432136
434.021,0.0928052190747903,0.00503547722590982,0.220813305867094,0.00503547722590982,0.0510872053101396
435.255,0.0967283587290558,0.00523384451056687,0.219531548027771,0.00523384451056687,0.0530403601129168
436.491,0.10177767747001,0.00494392309452964,0.218585488670176,0.00494392309452964,0.055237659266041
437.73,0.104632105647037,0.00518806744487678,0.217608911268788,0.00518806744487678,0.056748302433814
438.968,0.109709451306118,0.00529488059815366,0.2170901045243,0.00529488059815366,0.0593575951781491
440.207,0.113364597783239,0.00503547722590982,0.217425803006027,0.00503547722590982,0.061219195849546
441.445,0.116686072282882,0.00506599526970321,0.217929350728618,0.00506599526970321,0.0631876096742199
442.684,0.119960700660764,0.00492866407263294,0.216708628976883,0.00492866407263294,0.0645456626230259
443.922,0.122245508252541,0.00544747081712062,0.214373998626688,0.00544747081712062,0.0655374990463111
445.161,0.125301027712073,0.00506599526970321,0.211261158159762,0.00506599526970321,0.0660105287251087
446.399,0.127561285747957,0.00506599526970321,0.208041504539559,0.00506599526970321,0.066300450141146
447.638,0.130621692807218,0.00483710994125277,0.204852368963149,0.00483710994125277,0.0667887388418402
448.876,0.132246601763399,0.00523384451056687,0.201251239795529,0.00523384451056687,0.0668650339513237
450.115,0.134493298713673,0.00526436255436027,0.197421225299458,0.00526436255436027,0.0668650339513237
451.353,0.136733796308953,0.00494392309452964,0.193896391241321,0.00494392309452964,0.0666819256885634
452.592,0.139050140115956,0.00503547722590982,0.190417334248875,0.00503547722590982,0.0667887388418402
453.83,0.141763416367306,0.00523384451056687,0.187167162584878,0.00523384451056687,0.0671702143892576
455.069,0.143306699053287,0.00546272983901732,0.184557869840543,0.00546272983901732,0.0672465094987411
456.307,0.146339461716226,0.00502021820401312,0.183184557869841,0.00502021820401312,0.0679331654840925
457.546,0.149366698713426,0.00473029678797589,0.181795986877241,0.00473029678797589,0.0686961165789273
458.784,0.153287855282342,0.00512703135729,0.179522392614633,0.00512703135729,0.0699320973525597
460.023,0.154761360128135,0.00535591668574044,0.175677119096666,0.00535591668574044,0.0693980315861753
461.261,0.157793848652407,0.00532539864194705,0.172365911345083,0.00532539864194705,0.0695048447394522
462.5,0.162477377751522,0.00491340505073625,0.170977340352483,0.00491340505073625,0.0707560845349813
463.738,0.166352470827225,0.00527962157625696,0.17071793698024,0.00527962157625696,0.0725871671625849
464.977,0.169547894376955,0.0051117723353933,0.1690547035935,0.0051117723353933,0.0732433051041428
466.215,0.172044834849041,0.00541695277332723,0.16586556801709,0.00541695277332723,0.0732280460822461
467.454,0.176908213540207,0.00491340505073625,0.161791409170672,0.00491340505073625,0.0732280460822461
468.692,0.181200045577505,0.00506599526970321,0.158190280003052,0.00506599526970321,0.0735027084763867
469.931,0.185153232383445,0.00518806744487678,0.154802777141985,0.00518806744487678,0.0736552986953536
471.169,0.18784200737594,0.00506599526970321,0.153643091477836,0.00506599526970321,0.074189364461738
472.408,0.190477909380651,0.00521858548867018,0.153337911039902,0.00521858548867018,0.0752422369726101
473.646,0.195060796232315,0.00520332646677348,0.153109025711452,0.00520332646677348,0.0769512474250401
474.885,0.197007881764896,0.00520332646677348,0.152346074616617,0.00520332646677348,0.0774242771038376
476.123,0.198599697014472,0.00503547722590982,0.151720454718853,0.00503547722590982,0.0777447165636683
477.362,0.199693025146172,0.00498970016021973,0.150881208514534,0.00498970016021973,0.0778362706950484
478.6,0.201654868850654,0.00537117570763714,0.15030136568246,0.00537117570763714,0.0785839627679866
479.839,0.201843800388558,0.00485236896314946,0.149950408178836,0.00485236896314946,0.0783550774395361
481.077,0.20078428989893,0.00520332646677348,0.149950408178836,0.00520332646677348,0.0782787823300526
482.316,0.199090750754074,0.00474555580987259,0.1505760280766,0.00474555580987259,0.0778820477607385
483.554,0.196509553650259,0.00558480201419089,0.155672541390097,0.00558480201419089,0.080018310826276
484.793,0.194416223428873,0.00498970016021973,0.162752727550164,0.00498970016021973,0.0825360494392309
486.031,0.189780793519342,0.00502021820401312,0.164675364309148,0.00502021820401312,0.0817578393224994
487.27,0.185797008056953,0.00480659189745937,0.158052948805982,0.00480659189745937,0.0770428015564202
488.508,0.179913292995771,0.00556954299229419,0.151140611886778,0.00556954299229419,0.072129396505684
489.747,0.1738297564062,0.00526436255436027,0.149019607843137,0.00526436255436027,0.0688792248416877
490.985,0.167659728012156,0.00488288700694286,0.14882124055848,0.00488288700694286,0.0664225223163195
492.224,0.161128073805723,0.00491340505073625,0.14850080109865,0.00491340505073625,0.0640115968566415
493.462,0.155035235481785,0.00518806744487678,0.148287174792096,0.00518806744487678,0.0619516289005875
494.701,0.147015183457349,0.00531013962005036,0.148149843595026,0.00531013962005036,0.0591287098496986
495.939,0.139983119693072,0.00524910353246357,0.148561837186236,0.00524910353246357,0.056748302433814
497.178,0.13371690524696,0.00477607385366598,0.148714427405203,0.00477607385366598,0.0542610818646525
498.416,0.128307709900015,0.00521858548867018,0.148989089799344,0.00521858548867018,0.0527199206530861
499.655,0.122669019240313,0.00508125429159991,0.149294270237278,0.00508125429159991,0.0507057297627222
500.893,0.116802883494867,0.00532539864194705,0.149980926222629,0.00532539864194705,0.0489662012664988
502.132,0.114240425623159,0.00483710994125277,0.150453955901427,0.00483710994125277,0.0478675516899367
503.37,0.111823550539153,0.00531013962005036,0.150957503624018,0.00531013962005036,0.047501335164416
504.609,0.111640641004843,0.00494392309452964,0.150926985580224,0.00494392309452964,0.0472266727702754
505.847,0.109833095445753,0.00527962157625696,0.151888303959716,0.00527962157625696,0.0471198596169986
507.086,0.112281230860891,0.00509651331349661,0.151735713740749,0.00509651331349661,0.0479438467994202
508.324,0.117310598689553,0.00500495918211643,0.152132448310063,0.00500495918211643,0.0499885557335775
509.563,0.122139535947059,0.00517280842298009,0.152315556572824,0.00517280842298009,0.0520790417334249
510.801,0.128430142854541,0.00505073624780652,0.152925917448692,0.00505073624780652,0.05468833447776
512.04,0.136682452265478,0.00518806744487678,0.153109025711452,0.00518806744487678,0.05810635538262
513.278,0.14797718810692,0.00526436255436027,0.153353170061799,0.00526436255436027,0.0626993209735256
514.517,0.160099674703337,0.00494392309452964,0.153398947127489,0.00494392309452964,0.0673228046082246
515.755,0.172351496014048,0.00515754940108339,0.154055085069047,0.00515754940108339,0.0726024261844816
516.994,0.186261453665716,0.00508125429159991,0.154283970397498,0.00508125429159991,0.0782177462424659
518.232,0.202277692967408,0.00552376592660411,0.154268711375601,0.00552376592660411,0.0848096437018387
519.471,0.2189807001719,0.00492866407263294,0.154558632791638,0.00492866407263294,0.0913862821393149
520.709,0.235514532431257,0.00520332646677348,0.154787518120089,0.00520332646677348,0.0982833600366217
521.948,0.253025171330388,0.00486762798504616,0.155001144426642,0.00486762798504616,0.105363546196689
523.186,0.270912071397308,0.00547798886091402,0.155153734645609,0.00547798886091402,0.11288624399176
524.425,0.289277383534695,0.00515754940108339,0.155275806820783,0.00515754940108339,0.120332646677348
525.663,0.305759416699675,0.00509651331349661,0.15579461356527,0.00509651331349661,0.127458609903105
526.902,0.323838633590567,0.00476081483176928,0.156069275959411,0.00476081483176928,0.135042343785763
528.14,0.34106743180154,0.00527962157625696,0.156466010528725,0.00527962157625696,0.142549782558938
529.379,0.356957037477687,0.00535591668574044,0.156755931944762,0.00535591668574044,0.149401083390555
530.617,0.372012795034698,0.00503547722590982,0.157610437170977,0.00503547722590982,0.156511787594415
531.856,0.386402906543985,0.00485236896314946,0.158251316090639,0.00485236896314946,0.163241016250858
533.094,0.40138192872315,0.00521858548867018,0.159182116426337,0.00521858548867018,0.170565346761273
534.333,0.41346756622459,0.00537117570763714,0.159945067521172,0.00537117570763714,0.176592660410468
535.571,0.423348943529129,0.00529488059815366,0.161333638513771,0.00529488059815366,0.182467383840696
536.81,0.434383714348602,0.00474555580987259,0.16235599298085,0.00474555580987259,0.188570992599374
538.048,0.444396295513501,0.00527962157625696,0.163958190280003,0.00527962157625696,0.19482719157702
539.287,0.452957799571717,0.00489814602883955,0.165148393987945,0.00489814602883955,0.20022888532845
540.525,0.459266694387971,0.00535591668574044,0.167025253681239,0.00535591668574044,0.205386434729534
541.764,0.465239575895124,0.00476081483176928,0.168795300221256,0.00476081483176928,0.210589761196307
543.002,0.470750614458405,0.00526436255436027,0.170748455024033,0.00526436255436027,0.21560997940032
544.241,0.474701251264299,0.00500495918211643,0.17251850156405,0.00500495918211643,0.219958800640879
545.479,0.476352248410896,0.00515754940108339,0.174853131914244,0.00515754940108339,0.223910887312123
546.724,0.477266684485793,0.00521858548867018,0.177019913023575,0.00521858548867018,0.227359426260777
547.975,0.478458527759648,0.00521858548867018,0.17949187457084,0.00521858548867018,0.231372549019608
549.225,0.477611718191948,0.00492866407263294,0.181673914702068,0.00492866407263294,0.23413443198291
550.475,0.475744569539779,0.0051117723353933,0.184298466468299,0.0051117723353933,0.236820019836728
551.725,0.473115532045078,0.00517280842298009,0.18637369344625,0.00517280842298009,0.238437476157778
552.976,0.470838412728441,0.00540169375143053,0.188570992599374,0.00540169375143053,0.240314335851072
554.226,0.467209252888916,0.00486762798504616,0.190310521095598,0.00486762798504616,0.2411078049897
555.476,0.461892117598798,0.00526436255436027,0.192202639810788,0.00526436255436027,0.240939955748837
556.727,0.45720877555888,0.00497444113832303,0.193133440146487,0.00497444113832303,0.240024414435035
557.977,0.452891395080397,0.00563057907988098,0.193713282978561,0.00563057907988098,0.238605325398642
559.227,0.447433540069544,0.00473029678797589,0.193972686350805,0.00473029678797589,0.236545357442588
560.478,0.43973461808202,0.00502021820401312,0.194415197985809,0.00502021820401312,0.233249408712902
561.728,0.433639419558194,0.00491340505073625,0.193835355153735,0.00491340505073625,0.229633020523384
562.978,0.426935280747734,0.00543221179522393,0.193087663080797,0.00543221179522393,0.225406271458
564.229,0.419822517917559,0.00521858548867018,0.191393911650263,0.00521858548867018,0.220035095750362
565.479,0.411313222649719,0.00494392309452964,0.190218966964218,0.00494392309452964,0.214602883955138
566.729,0.40367750922004,0.00489814602883955,0.188158999008164,0.00489814602883955,0.20863660639353
